Bindweed and grapes,Qi Baishi,1950,36
A child with pigeons,Pablo Picasso,1943,67
Springtime,Claude Monet,1873,25
The Persistence of Memory,Salvador Dali,1931,120
Galloping Horse,Xu Beihong,1937,78
Peach Trees in Blossom,Vincent van Gogh,1889,100
Automat,Edward Hopper,1927,140
The Baptism of Christ,Leonardo da Vinci,1475,200
Portrait of Mariano Goya,Francisco Goya,1812,66
Judith Gautier,John Singer Sargent,1885,92
Roots,Frida Kahlo,1943,90
Three Dancers in an Exercise Hall,Edgar Degas,1880,76
Seated Child,Egon Schiele,1918,65
Flora on Sand,Paul Klee,1927,51
Danae,Gustav Klimt,1907,43
Symmetry Drawing,M.C. Escher,1948,48
In the Orange Color,Sadamasa Motonaga,1977,28
Mad Fish Fly Away,Vasan Sitthiket,2022,13
Delightful Rain,Se-Ok Suh,1976,28
Maria Lani,Suzanne Valadon,1924,54